ID;Name;Measured;MF;Koella;Clark-WSL;;SCS-NAM;;;;;;;;
2;Bäreriedbach / Schöneggbach;3;2.894085085;4.168388229;2.852600519;;2.71211263;mässig;;;0.105914915;-1.168388229;0.147399481;;-0.28788737
4;Dorfbach Jegenstorf;7.5;7.697341551;7.083506897;7.903387453;;9.696491699;Schwach – mässig;;;-0.197341551;0.416493103;-0.403387453;;2.196491699
5;Hettiswilbach;5;5.985174773;4.700829361;5.354319346;;5.394294434;Schwach – mässig;;;-0.985174773;0.299170639;-0.354319346;;0.394294434
6;Bruuchbach in Fraubrunnen;9;9.306625223;9.918681183;6.977408075;;9.198238118;Schwach – mässig;;;-0.306625223;-0.918681183;2.022591925;;0.198238118
8;Steinbach;13.5;23.09764642;8.177482917;12.47065535;;16.01089844;stark;;;-9.59764642;5.322517083;1.02934465;;2.510898438
9;Chrümpelgrabebach;22.5;28.51742528;14.84933371;20.60529142;;20.24595703;stark;;;-6.01742528;7.65066629;1.89470858;;-2.254042969
10;Hüenerbach;10.5;18.26912491;7.956039345;9.851794286;;11.80860026;Stark – sehr stark;;;-7.76912491;2.543960655;0.648205714;;1.30860026
11;Obere Frittebach;15;30.01812238;16.35099469;27.94017797;;10.64004801;;;;-15.01812238;-1.35099469;-12.94017797;;-4.359951986
17;Dürrbach;;25.62164114;16.12884283;22.50174527;;18.38668294;mässig;;;-25.62164114;-16.12884283;-22.50174527;;18.38668294
18;Schwändigrabe;13.5;9.59583657;6.450628038;9.973078487;;9.124542643;mässig;;;3.90416343;7.049371962;3.526921513;;-4.375457357
31;Wileringbächli;2;2.883260067;4.868708053;1.928773163;;2.547549032;mässig bis schwach;;;-0.883260067;-2.868708053;0.071226837;;0.547549032
32;Brüggelbächli;1.95;1.483721535;1.469934516;1.484650561;;2.071088867;schwach;;;0.466278465;0.480065484;0.465349439;;0.121088867
33;Muttergebiet: Neuenegg, Brüggelbächli / Wileringbächli;4.05;4.08987104;6.631976338;2.808235598;;2.520800171;mässig;;;-0.03987104;-2.581976338;1.241764402;;-1.529199829
35;Bächu;2.5;5.869652554;7.413352883;6.621631799;;6.173845622;schwach;;;-3.369652554;-4.913352883;-4.121631799;;3.673845622
36;Vechigenbach;4;3.710324329;3.446899886;3.965088031;;3.824130046;;;;0.289675671;0.553100114;0.034911969;;-0.175869954
37;Lindentalbach;1.35;4.237282742;1.735343789;2.835444566;;3.417201335;mässig;;;-2.887282742;-0.385343789;-1.485444566;;2.067201335
38;Geissbach;48;39.30769768;12.86643133;25.6350255;;19.87930664;stark;;;8.69230232;35.13356867;22.3649745;;-28.12069336
39;Aeschougrabe;22;21.81226581;8.038746564;13.74311175;;20.54135091;stark;;;0.18773419;13.96125344;8.25688825;;-1.458649089
40;Steinebach;38;21.55986722;14.10038949;17.23367532;;18.4313623;mässig;;;16.44013278;23.89961051;20.76632468;;-19.5686377
41;Nidermattgrabe;22;26.53734718;8.507107998;13.23836396;;18.88447266;stark;;;-4.53734718;13.492892;8.76163604;;-3.115527344
